event_year,event_month,occurrence_created,date,lock_down
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,No,2019-02-01,0
2019,2,Yes,2019-02-01,0
2019,3,No,2019-03-01,0
2019,3,No,2019-03-01,0
2019,3,Yes,2019-03-01,0
2019,3,Yes,2019-03-01,0
2019,3,Yes,2019-03-01,0
2019,3,Yes,2019-03-01,0
2019,3,No,2019-03-01,0
2019,3,Yes,2019-03-01,0
2019,3,Yes,2019-03-01,0
2019,3,Yes,2019-03-01,0
2019,3,Yes,2019-03-01,0
2019,3,Yes,2019-03-01,0
2019,3,Yes,2019-03-01,0
2019,3,Yes,2019-03-01,0
2019,3,Yes,2019-03-01,0
2019,3,Yes,2019-03-01,0
2019,3,Yes,2019-03-01,0
2019,3,Yes,2019-03-01,0
2019,3,No,2019-03-01,0
2019,3,Yes,2019-03-01,0
2019,3,No,2019-03-01,0
2019,3,No,2019-03-01,0
2019,3,No,2019-03-01,0
2019,3,No,2019-03-01,0
2019,3,No,2019-03-01,0
2019,3,Yes,2019-03-01,0
2019,3,No,2019-03-01,0
2019,3,Yes,2019-03-01,0
2019,3,Yes,2019-03-01,0
2019,3,No,2019-03-01,0
2019,3,Yes,2019-03-01,0
2019,3,No,2019-03-01,0
2019,3,Yes,2019-03-01,0
2019,3,Yes,2019-03-01,0
2019,3,Yes,2019-03-01,0
